"""cutoff"",""accuracy"""
"0.156017516624014,0.783100716710675"
"0.155762410786479,0.783477932855526"
"0.155403040018904,0.783100716710675"
"0.155212344961314,0.782723500565824"
"0.154638026947431,0.782346284420973"
"0.154200364599218,0.781969068276122"
"0.153741762573859,0.781591852131271"
"0.153684829077096,0.78121463598642"
"0.153473233163772,0.780837419841569"
"0.153417505547725,0.780460203696718"
"0.153309398865872,0.780082987551867"
"0.153296700623075,0.779705771407016"
"0.152949504370019,0.779328555262165"
"0.152919226731755,0.778951339117314"
"0.152707236764632,0.778574122972463"
"0.152690859356694,0.778196906827612"
"0.152672821262755,0.777819690682761"
"0.152139906493819,0.778196906827612"
"0.151649942283827,0.777819690682761"
"0.151516899200838,0.77744247453791"
"0.151381439119264,0.777065258393059"
"0.151370733270631,0.776688042248208"
"0.150991710634976,0.776310826103357"
"0.150660582703212,0.775933609958506"
"0.150564363898893,0.775556393813655"
"0.150013066148574,0.775179177668804"
"0.150009112725981,0.774801961523953"
"0.149878417542618,0.774424745379102"
"0.149715884086041,0.774047529234251"
"0.14969929959989,0.7736703130894"
"0.149459546988261,0.774047529234251"
"0.149048908663716,0.7736703130894"
"0.147926869425733,0.773293096944549"
"0.147918619467841,0.772915880799698"
"0.14737835768231,0.772538664654847"
"0.14734780460798,0.772161448509996"
"0.147205788205559,0.771784232365145"
"0.146958187220708,0.772161448509996"
"0.146798231944621,0.771784232365145"
"0.146601123262855,0.771407016220294"
"0.146584393081768,0.771029800075443"
"0.146566451250642,0.770652583930592"
"0.146511584778138,0.771029800075443"
"0.146478236159405,0.770652583930592"
"0.146390608714637,0.771029800075443"
"0.146235585428833,0.771407016220294"
"0.145657951061297,0.771029800075443"
"0.145488691423967,0.770652583930592"
"0.145443654011975,0.770275367785741"
"0.145352184767186,0.76989815164089"
"0.145077127771584,0.769520935496039"
"0.144949651325133,0.76989815164089"
"0.144698857520174,0.769520935496039"
"0.144669890948032,0.769143719351188"
"0.143947269800625,0.768766503206337"
"0.143900870070728,0.768389287061486"
"0.143753028408802,0.768012070916635"
"0.143392305601389,0.767634854771784"
"0.143234496176665,0.767257638626933"
"0.14319552979545,0.766880422482082"
"0.143004282126129,0.766503206337231"
"0.142943568175813,0.76612599019238"
"0.14248053830377,0.765748774047529"
"0.14231863324278,0.765371557902678"
"0.141908090459376,0.764994341757827"
"0.141899998551495,0.764617125612976"
"0.141524204494116,0.764239909468125"
"0.141418644812577,0.763862693323274"
"0.141162955257722,0.763485477178423"
"0.140865946630645,0.763108261033572"
"0.140776459046326,0.762731044888721"
"0.140583502749827,0.76235382874387"
"0.140482329316262,0.761976612599019"
"0.140109164131978,0.76235382874387"
"0.139920199175464,0.761976612599019"
"0.139775715575288,0.761599396454168"
"0.13959267208296,0.761222180309317"
"0.139222362955418,0.760844964164466"
"0.139038888072944,0.760467748019615"
"0.138877155363347,0.760090531874764"
"0.138844535274126,0.759713315729913"
"0.138816527532398,0.759336099585062"
"0.138629115701217,0.758958883440211"
"0.138564678045431,0.75858166729536"
"0.13849706876917,0.758204451150509"
"0.138417820793317,0.75858166729536"
"0.137783468022779,0.758204451150509"
"0.137675348807421,0.757827235005658"
"0.137034141122165,0.757450018860807"
"0.136986482998914,0.757072802715956"
"0.136974362502981,0.756695586571105"
"0.13691073946616,0.757072802715956"
"0.136810108364783,0.756695586571105"
"0.136233389599188,0.756318370426254"
"0.136150841303924,0.755941154281403"
"0.135979089390137,0.755563938136552"
"0.13593397271344,0.755186721991701"
"0.135920782661673,0.75480950584685"
"0.135833654443406,0.754432289701999"
"0.135305969238863,0.754055073557148"
"0.135298473286193,0.753677857412297"
"0.134935340053249,0.753300641267446"
"0.134894789810684,0.752923425122595"
"0.134633819682678,0.753300641267446"
"0.134580490366679,0.752923425122595"
"0.134529471956548,0.753300641267446"
"0.133954987155236,0.752923425122595"
"0.133265951094843,0.753300641267446"
"0.133250923774445,0.752923425122595"
"0.133150221538197,0.752546208977744"
"0.132896954400244,0.752168992832893"
"0.132752335598365,0.751791776688042"
"0.132444886749756,0.751414560543191"
"0.132314029623297,0.75103734439834"
"0.132225421886085,0.750660128253489"
"0.132137835072375,0.750282912108638"
"0.132099494163238,0.749905695963787"
"0.131932445801566,0.750282912108638"
"0.131755768360524,0.749905695963787"
"0.131607806890107,0.749528479818936"
"0.131367111507832,0.749151263674085"
"0.131300436443561,0.748774047529234"
"0.131188501286682,0.748396831384383"
"0.130683381884701,0.748019615239532"
"0.130642422864882,0.748396831384383"
"0.13040930806888,0.748019615239532"
"0.130402571008486,0.747642399094681"
"0.130094994122648,0.74726518294983"
"0.129783216465945,0.746887966804979"
"0.12963714938674,0.74726518294983"
"0.12944192085081,0.746887966804979"
"0.129368084735454,0.74726518294983"
"0.129313173485717,0.746887966804979"
"0.129213659912005,0.746510750660128"
"0.129158038717305,0.746133534515277"
"0.129075188848493,0.745756318370426"
"0.12903647773759,0.745379102225575"
"0.128989249116587,0.745001886080724"
"0.128967344012345,0.744624669935873"
"0.128965324248022,0.744247453791022"
"0.128940181760608,0.743870237646171"
"0.128903754076753,0.74349302150132"
"0.128679137322509,0.743115805356469"
"0.128535481106719,0.742738589211618"
"0.128463885964986,0.742361373066767"
"0.128300610000681,0.741984156921916"
"0.128102176396408,0.741606940777065"
"0.127764784981192,0.741229724632214"
"0.127657176398542,0.740852508487363"
"0.127628111762893,0.740475292342512"
"0.127530789160519,0.740098076197661"
"0.127498637661634,0.73972086005281"
"0.127480712909116,0.739343643907959"
"0.127226852083256,0.738966427763108"
"0.126670012601675,0.738589211618257"
"0.126545458836217,0.738211995473406"
"0.126401245827989,0.737834779328555"
"0.125559337456703,0.737457563183704"
"0.125461257180783,0.737080347038853"
"0.12534397391568,0.736703130894002"
"0.12526412604559,0.736325914749151"
"0.124975948386855,0.7359486986043"
"0.124911486726374,0.735571482459449"
"0.124663036620787,0.735194266314598"
"0.124511218673236,0.734817050169747"
"0.124250514771714,0.734439834024896"
"0.124224095848661,0.734062617880045"
"0.124055442329225,0.734439834024896"
"0.123871733391679,0.734062617880045"
"0.123568257848236,0.733685401735194"
"0.12351827493364,0.733308185590343"
"0.12330535759255,0.732930969445492"
"0.123282599952623,0.732553753300641"
"0.123167678744404,0.73217653715579"
"0.123121545120471,0.731799321010939"
"0.122843770780474,0.731422104866088"
"0.12248289686049,0.731044888721237"
"0.122465672018316,0.730667672576386"
"0.122283257944372,0.730290456431535"
"0.122259151499916,0.729913240286684"
"0.12220141361039,0.729536024141833"
"0.12203948239267,0.729158807996982"
"0.12190651718583,0.728781591852131"
"0.121491546927763,0.72840437570728"
"0.121328553810235,0.728027159562429"
"0.121173510451834,0.727649943417578"
"0.121083846391931,0.727272727272727"
"0.1210417479466,0.726895511127876"
"0.120741128821829,0.726518294983025"
"0.120571945040479,0.726141078838174"
"0.120418792396049,0.725763862693323"
"0.120397381910064,0.725386646548472"
"0.120144399491689,0.725009430403621"
"0.120054098951636,0.72463221425877"
"0.120032285379766,0.724254998113919"
"0.119874136592911,0.723877781969068"
"0.119548875818303,0.723500565824217"
"0.119302309943198,0.723123349679366"
"0.119234349962317,0.722746133534515"
"0.119160538798225,0.722368917389664"
"0.11914559657591,0.721991701244813"
"0.118877633680846,0.721614485099962"
"0.118760273218362,0.721237268955111"
"0.118675756111018,0.72086005281026"
"0.118496329169427,0.720482836665409"
"0.118307933755088,0.720105620520558"
"0.118265701174473,0.719728404375707"
"0.118254803701918,0.719351188230856"
"0.118141231441674,0.718973972086005"
"0.117903452999275,0.718596755941154"
"0.117686863330488,0.718219539796303"
"0.11754911145287,0.717842323651452"
"0.117444620112312,0.717465107506601"
"0.117198661852822,0.71708789136175"
"0.117089206082759,0.716710675216899"
"0.116919485967202,0.716333459072048"
"0.116873117795246,0.715956242927197"
"0.116257497632483,0.715579026782346"
"0.115654816106582,0.715201810637495"
"0.115574208336057,0.715579026782346"
"0.115390746900752,0.715201810637495"
"0.115319854271402,0.714824594492644"
"0.115273371931877,0.715201810637495"
"0.115229959632747,0.714824594492644"
"0.114759382793477,0.714447378347793"
"0.114758751375864,0.714070162202942"
"0.114730790478505,0.713692946058091"
"0.114508351663406,0.71331572991324"
"0.114310324914098,0.712938513768389"
"0.114205154991811,0.712561297623538"
"0.114038577628986,0.712184081478687"
"0.114003962281442,0.711806865333836"
"0.113693272788613,0.711429649188985"
"0.11364511444171,0.711052433044134"
"0.113449030052505,0.710675216899283"
"0.113431619943925,0.710298000754432"
"0.113338317792009,0.709920784609581"
"0.112948738093103,0.70954356846473"
"0.112736370063037,0.709166352319879"
"0.112447769138202,0.708789136175028"
"0.112414598455112,0.708411920030177"
"0.111757635290877,0.708034703885326"
"0.111737224007636,0.707657487740475"
"0.111629531190005,0.707280271595624"
"0.111592393630474,0.706903055450773"
"0.111178234578247,0.707280271595624"
"0.111145921270315,0.706903055450773"
"0.111069831432265,0.706525839305922"
"0.111032526033405,0.706148623161071"
"0.110952888264068,0.70577140701622"
"0.110746468702521,0.705394190871369"
"0.110577247169914,0.70577140701622"
"0.110576380403379,0.705394190871369"
"0.110373725064665,0.705016974726518"
"0.110211477706961,0.704639758581667"
"0.110134357738244,0.704262542436816"
"0.110075139402796,0.703885326291965"
"0.109898550732745,0.703508110147114"
"0.109749715631533,0.703130894002263"
"0.109512352730557,0.702753677857412"
"0.109483548396856,0.702376461712561"
"0.109436109996922,0.70199924556771"
"0.109411150790374,0.701622029422859"
"0.109382619925496,0.701244813278008"
"0.109375191460952,0.701622029422859"
"0.109349911640091,0.701244813278008"
"0.109125583942026,0.700867597133157"
"0.109102596809262,0.701244813278008"
"0.108990605838342,0.700867597133157"
"0.108876085725647,0.700490380988306"
"0.108869813035815,0.700113164843455"
"0.108799908352364,0.699735948698604"
"0.108493317533525,0.699358732553753"
"0.108266220065091,0.698981516408902"
"0.108211601875362,0.698604300264051"
"0.107944267583372,0.6982270841192"
"0.107759601454308,0.697849867974349"
"0.107650533268394,0.6982270841192"
"0.10707521684535,0.697849867974349"
"0.107040558544286,0.697472651829498"
"0.106770107059392,0.697095435684647"
"0.10636467957713,0.696718219539796"
"0.106246895664754,0.696341003394945"
"0.106215098240988,0.695963787250094"
"0.106177442278327,0.695586571105243"
"0.106088045243691,0.695209354960392"
"0.105920029766244,0.694832138815541"
"0.105830463369727,0.69445492267069"
"0.105828779094423,0.694077706525839"
"0.105707977243853,0.693700490380988"
"0.105658388186201,0.693323274236137"
"0.105651452968292,0.693700490380988"
"0.105528445052067,0.693323274236137"
"0.105513478709318,0.692946058091286"
"0.105331605238356,0.693323274236137"
"0.105316352976407,0.692946058091286"
"0.105163267589298,0.692568841946435"
"0.104949743877876,0.692946058091286"
"0.104932079381803,0.692568841946435"
"0.104842508621829,0.692191625801584"
"0.104732307248192,0.691814409656733"
"0.104582921737467,0.692191625801584"
"0.104358454358062,0.691814409656733"
"0.104301549842192,0.691437193511882"
"0.104166169064444,0.691059977367031"
"0.104080249726065,0.69068276122218"
"0.10385036272274,0.690305545077329"
"0.103488946866366,0.689928328932478"
"0.103393277883498,0.689551112787627"
"0.10334530723262,0.689173896642776"
"0.103295298264608,0.689551112787627"
"0.103215595835813,0.689173896642776"
"0.103207472184383,0.689551112787627"
"0.103124175036457,0.689173896642776"
"0.102814973386037,0.688796680497925"
"0.102770889763145,0.688419464353074"
"0.102721440095606,0.688042248208223"
"0.102636320763798,0.687665032063372"
"0.102096018688682,0.687287815918521"
"0.102029565511666,0.68691059977367"
"0.102021444503546,0.686533383628819"
"0.101692776866017,0.686156167483968"
"0.101551721080879,0.685778951339117"
"0.101418340735309,0.685401735194266"
"0.101338010889953,0.685024519049415"
"0.101321060617064,0.684647302904564"
"0.101179612123987,0.684270086759713"
"0.1011661422398,0.684647302904564"
"0.100905761762838,0.684270086759713"
"0.100784613435215,0.683892870614862"
"0.1007694273543,0.683515654470011"
"0.10073667572824,0.68313843832516"
"0.100481138638823,0.683515654470011"
"0.100172299829541,0.68313843832516"
"0.100037433895878,0.682761222180309"
"0.0999449691396189,0.682384006035458"
"0.0999186312634353,0.682006789890607"
"0.0997413925160658,0.681629573745756"
"0.0991676335895016,0.681252357600905"
"0.0990371103467404,0.680875141456054"
"0.0989932035412206,0.680497925311203"
"0.0989695585193243,0.680120709166352"
"0.0986910871458899,0.680497925311203"
"0.0985190114643316,0.680120709166352"
"0.0984206977923809,0.679743493021501"
"0.0981921241967718,0.67936627687665"
"0.098105510243901,0.678989060731799"
"0.0980911351612968,0.678611844586948"
"0.0977644187319977,0.678234628442097"
"0.097447399831621,0.677857412297246"
"0.0970742161482788,0.677480196152395"
"0.0969673269066144,0.677857412297246"
"0.0968940625987935,0.677480196152395"
"0.0968093173647575,0.677102980007544"
"0.0967465231744958,0.676725763862693"
"0.0966540019464336,0.676348547717842"
"0.0965471424578657,0.675971331572991"
"0.0961684254771508,0.67559411542814"
"0.0961470965530835,0.675216899283289"
"0.0961375956275132,0.674839683138438"
"0.0960415525269266,0.674462466993587"
"0.0958394976669679,0.674085250848736"
"0.0957262798636618,0.673708034703885"
"0.0956286512511186,0.673330818559034"
"0.0955814749529829,0.672953602414183"
"0.0954996082338569,0.672576386269332"
"0.0954020635845253,0.672199170124481"
"0.0953733466450501,0.67182195397963"
"0.0953726650635428,0.671444737834779"
"0.0952475573064685,0.671067521689928"
"0.0950601721855625,0.670690305545077"
"0.0950423759072349,0.670313089400226"
"0.0949734609003669,0.669935873255375"
"0.0949678063654202,0.669558657110524"
"0.0949237262598426,0.669181440965673"
"0.0948829052474977,0.668804224820822"
"0.0947375458393346,0.668427008675971"
"0.0947178389138547,0.668804224820822"
"0.0946304784828572,0.668427008675971"
"0.0945852893676447,0.66804979253112"
"0.0944870020561863,0.668427008675971"
"0.0943465522810682,0.66804979253112"
"0.0942786327018385,0.667672576386269"
"0.0941780354702035,0.667295360241418"
"0.0941193837510389,0.666918144096567"
"0.0940142101077478,0.666540927951716"
"0.0939778502417026,0.666163711806865"
"0.093859550261526,0.665786495662014"
"0.0938559449341919,0.665409279517163"
"0.0938153521091048,0.665786495662014"
"0.0937948786348195,0.665409279517163"
"0.0936631195277096,0.665032063372312"
"0.0936145972755308,0.664654847227461"
"0.093568255494498,0.66427763108261"
"0.0935196315777585,0.663900414937759"
"0.0933229925209367,0.663523198792908"
"0.0927924321633011,0.663145982648057"
"0.0926780401956662,0.662768766503206"
"0.092611103063011,0.662391550358355"
"0.0925206324781436,0.662014334213504"
"0.0924392005388995,0.661637118068653"
"0.0921993372207707,0.661259901923802"
"0.0920607067196313,0.661637118068653"
"0.0919458171408644,0.661259901923802"
"0.0918247387721326,0.660882685778951"
"0.0917011289305277,0.6605054696341"
"0.0916030884582598,0.660128253489249"
"0.0915997081396856,0.659751037344398"
"0.0915733974956368,0.659373821199547"
"0.0914585871452499,0.658996605054696"
"0.0913920141529464,0.658619388909845"
"0.0913710801285531,0.658242172764994"
"0.091310515134274,0.658619388909845"
"0.0913020035071568,0.658242172764994"
"0.0911973309009183,0.657864956620143"
"0.0911192329503865,0.657487740475292"
"0.0908082351908987,0.657110524330441"
"0.0907908662558127,0.65673330818559"
"0.0907557989294211,0.656356092040739"
"0.0906745488689857,0.655978875895888"
"0.0906207842082815,0.655601659751037"
"0.0905225182850729,0.655224443606186"
"0.0904807048591827,0.654847227461335"
"0.0902537381776807,0.654470011316484"
"0.0900911881960993,0.654092795171633"
"0.0899879424565918,0.653715579026782"
"0.0898732694147585,0.653338362881931"
"0.0898650279601445,0.65296114673708"
"0.089698831567123,0.652583930592229"
"0.0895236034940006,0.652206714447378"
"0.0894073000976501,0.651829498302527"
"0.0893176521889661,0.651452282157676"
"0.0893122203232229,0.651075066012825"
"0.0892802932596624,0.650697849867974"
"0.0891565713108501,0.650320633723123"
"0.0889769668030061,0.649943417578272"
"0.0889353206765152,0.649566201433421"
"0.0888842077067301,0.64918898528857"
"0.0888688728537484,0.648811769143719"
"0.0888564269259095,0.648434552998868"
"0.0885031051864112,0.648057336854017"
"0.0885028915626292,0.647680120709166"
"0.0884385829870791,0.647302904564315"
"0.0883706175781043,0.646925688419464"
"0.0882613200319873,0.646548472274613"
"0.0881989934079662,0.646171256129762"
"0.0881115238190807,0.645794039984911"
"0.0880596076777686,0.64541682384006"
"0.0879824379868902,0.645039607695209"
"0.0877390587979847,0.644662391550358"
"0.0876004569777156,0.644285175405507"
"0.0872788187580935,0.643907959260656"
"0.0870774532573138,0.643530743115805"
"0.087019002709242,0.643153526970954"
"0.0870117043688857,0.642776310826103"
"0.0868296769396634,0.642399094681252"
"0.0868065796234114,0.642021878536401"
"0.0867280709946073,0.64164466239155"
"0.0867037752168352,0.641267446246699"
"0.086593837336063,0.640890230101848"
"0.0865417609438556,0.640513013956997"
"0.0864798851458154,0.640135797812146"
"0.0861956824303587,0.639758581667295"
"0.0861475096522972,0.639381365522444"
"0.0860654582285253,0.639004149377593"
"0.0860459898761203,0.638626933232742"
"0.0859341933465015,0.638249717087891"
"0.0857988643734767,0.63787250094304"
"0.0856265759375632,0.638249717087891"
"0.085573213121111,0.63787250094304"
"0.0855547502035983,0.637495284798189"
"0.0855497539891623,0.637118068653338"
"0.0854772794648292,0.636740852508487"
"0.0854421210146208,0.636363636363636"
"0.0854103045026318,0.635986420218785"
"0.0853382033054468,0.635609204073934"
"0.0852757437632047,0.635231987929083"
"0.0852035813363847,0.634854771784232"
"0.0850967068888098,0.634477555639381"
"0.0850800662350424,0.63410033949453"
"0.0850703397818372,0.633723123349679"
"0.0850463109590766,0.633345907204828"
"0.0848739967205513,0.632968691059977"
"0.0848626877271846,0.632591474915126"
"0.0848482392137768,0.632214258770275"
"0.0847880723692757,0.631837042625424"
"0.0847730876031304,0.631459826480573"
"0.0847244436152329,0.631082610335722"
"0.084567371356406,0.630705394190871"
"0.0844695336789086,0.63032817804602"
"0.0842157482294005,0.629950961901169"
"0.0841097946413942,0.629573745756318"
"0.0840314817750827,0.629196529611467"
"0.0836156610947085,0.628819313466616"
"0.0835409445723558,0.628442097321765"
"0.0835229995946213,0.628064881176914"
"0.0834885413330402,0.627687665032063"
"0.0834084148696525,0.627310448887212"
"0.0833559465118927,0.626933232742361"
"0.0833540413932467,0.62655601659751"
"0.0833521331761038,0.626178800452659"
"0.0833052881713431,0.625801584307808"
"0.0832632854169131,0.625424368162957"
"0.0830792012416495,0.625047152018106"
"0.0829217033048452,0.625424368162957"
"0.0829120077856034,0.625801584307808"
"0.0828648480371282,0.625424368162957"
"0.0827363035634134,0.625047152018106"
"0.0827073396433013,0.624669935873255"
"0.0827011723550632,0.625047152018106"
"0.0826769004605418,0.624669935873255"
"0.0824557780813015,0.624292719728404"
"0.0821813563348641,0.623915503583553"
"0.0821498061670055,0.623538287438702"
"0.0820641725856385,0.623161071293851"
"0.0820589972987665,0.622783855149"
"0.0818577854103379,0.622406639004149"
"0.0815529903618369,0.622029422859298"
"0.0815467294311924,0.621652206714447"
"0.0813660985341558,0.621274990569596"
"0.0812582157554504,0.620897774424745"
"0.081228824334557,0.620520558279894"
"0.0810129246057914,0.620143342135043"
"0.080984251684464,0.619766125990192"
"0.080968246610659,0.619388909845341"
"0.0807854378286579,0.61901169370049"
"0.0806346280811573,0.618634477555639"
"0.08063232380649,0.618257261410788"
"0.080566640973497,0.617880045265937"
"0.0805583840424587,0.617502829121086"
"0.0804528638011781,0.617125612976235"
"0.0804416584242058,0.616748396831384"
"0.0803504219832146,0.616371180686533"
"0.0800040463465049,0.615993964541682"
"0.0797605410262714,0.615616748396831"
"0.0797071391911495,0.61523953225198"
"0.079687135951261,0.614862316107129"
"0.079489568301616,0.614485099962278"
"0.0793816740760429,0.614107883817427"
"0.0792851127657109,0.613730667672576"
"0.0792672365220491,0.613353451527725"
"0.0790177167699302,0.612976235382874"
"0.078920669361531,0.612599019238023"
"0.078910468364623,0.612221803093172"
"0.0788689585263665,0.611844586948321"
"0.0787590861654106,0.61146737080347"
"0.0786984482550884,0.611090154658619"
"0.0781317280851575,0.610712938513768"
"0.0781188149849081,0.610335722368917"
"0.0779009789212535,0.609958506224066"
"0.0778761278037182,0.609581290079215"
"0.077825225683695,0.609204073934364"
"0.0776799697105615,0.608826857789513"
"0.0776653859021691,0.608449641644662"
"0.0775880586212312,0.608072425499811"
"0.0774942112297297,0.60769520935496"
"0.0774549019332934,0.607317993210109"
"0.0773440585479626,0.606940777065258"
"0.0771714659382796,0.606563560920407"
"0.0771668312758109,0.606186344775556"
"0.0771466698766899,0.605809128630705"
"0.0768242257839072,0.606186344775556"
"0.0767655850030733,0.605809128630705"
"0.0765945689065591,0.605431912485854"
"0.0765475321783839,0.605054696341003"
"0.0763355684311911,0.604677480196152"
"0.076287162426721,0.604300264051301"
"0.0762638036582901,0.604677480196152"
"0.0762553387313251,0.604300264051301"
"0.0761333638642882,0.60392304790645"
"0.0760834243584359,0.603545831761599"
"0.0760044655553154,0.603168615616748"
"0.0759254343461696,0.602791399471897"
"0.0758189436780304,0.602414183327046"
"0.0757652279370582,0.602791399471897"
"0.0757415719845065,0.602414183327046"
"0.0757158228725331,0.602036967182195"
"0.0756967851725152,0.601659751037344"
"0.0755420345046849,0.601282534892493"
"0.0754885503113909,0.600905318747642"
"0.0754601058102021,0.600528102602791"
"0.0752490286107081,0.60015088645794"
"0.0749617728395515,0.599773670313089"
"0.0749281076518881,0.599396454168238"
"0.0748703298654085,0.599019238023387"
"0.0747079038818367,0.598642021878536"
"0.0746829152815169,0.598264805733685"
"0.074581602686646,0.597887589588834"
"0.0745513688726541,0.597510373443983"
"0.0745332146355819,0.597133157299132"
"0.0744181623570119,0.596755941154281"
"0.074353222966145,0.59637872500943"
"0.0741683122125,0.596001508864579"
"0.0740263252822927,0.595624292719728"
"0.0739892836066895,0.595247076574877"
"0.073942173141044,0.594869860430026"
"0.0736431129961225,0.594492644285175"
"0.0735874607785909,0.594869860430026"
"0.0735254427471771,0.594492644285175"
"0.0734225148877914,0.594115428140324"
"0.0733191560520702,0.593738211995473"
"0.0732753986200104,0.593360995850622"
"0.073176378876039,0.592983779705771"
"0.0730385756138409,0.59260656356092"
"0.0729352948952681,0.592229347416069"
"0.0727151714018948,0.591852131271218"
"0.0725448333852653,0.591474915126367"
"0.072523192481225,0.591852131271218"
"0.0725220834390389,0.591474915126367"
"0.0725077756798117,0.591097698981516"
"0.0724985515316771,0.590720482836665"
"0.0722079566399558,0.590343266691814"
"0.0719526349291153,0.589966050546963"
"0.0717842820425199,0.589588834402112"
"0.0717819542770391,0.589211618257261"
"0.0713601690443005,0.58883440211241"
"0.0713519001385106,0.588457185967559"
"0.0713335511116092,0.588079969822708"
"0.0713325082718811,0.587702753677857"
"0.0713000403288386,0.587325537533006"
"0.0712870370188121,0.586948321388155"
"0.0710821577120162,0.586571105243304"
"0.0709833820085978,0.586193889098453"
"0.0708534937389512,0.585816672953602"
"0.0708141121511112,0.585439456808751"
"0.0707273873126089,0.5850622406639"
"0.0707139000548085,0.584685024519049"
"0.0706369115364311,0.584307808374198"
"0.0705760553614666,0.583930592229347"
"0.0705486981823592,0.583553376084496"
"0.0702895856724064,0.583176159939645"
"0.0702838580807993,0.582798943794794"
"0.0701276493191586,0.582421727649943"
"0.0700597813720688,0.582798943794794"
"0.0699410723962685,0.583176159939645"
"0.0699102699021472,0.582798943794794"
"0.0698040433288285,0.582421727649943"
"0.0697243901522246,0.582044511505092"
"0.0697073510598153,0.581667295360241"
"0.0694651145605746,0.58129007921539"
"0.0694316368599459,0.580912863070539"
"0.0693709083324758,0.580535646925688"
"0.069246975199567,0.580158430780837"
"0.0692360957769185,0.580535646925688"
"0.069224232828174,0.580912863070539"
"0.0691419682537142,0.580535646925688"
"0.0691348248319275,0.580158430780837"
"0.0691087231119531,0.579781214635986"
"0.0690220564435785,0.579403998491135"
"0.0689688332928438,0.579026782346284"
"0.0686825161713993,0.578649566201433"
"0.0686695795260919,0.578272350056582"
"0.0684717800927263,0.577895133911731"
"0.0684638992712416,0.57751791776688"
"0.0683620975903017,0.577140701622029"
"0.0683548180509547,0.57751791776688"
"0.0683074206087754,0.577140701622029"
"0.0681691614669139,0.576763485477178"
"0.0681650343105685,0.576386269332327"
"0.0681537031267202,0.576009053187476"
"0.0681221292604222,0.575631837042625"
"0.0678662179198806,0.576009053187476"
"0.0678568665609023,0.575631837042625"
"0.0678492857391065,0.575254620897774"
"0.0678008959372625,0.574877404752923"
"0.0676876971936785,0.574500188608072"
"0.0674819103427076,0.574122972463221"
"0.0674548334311565,0.57374575631837"
"0.0674418822717784,0.573368540173519"
"0.0674404825752169,0.572991324028668"
"0.0673971170642438,0.572614107883817"
"0.0673920927168587,0.572991324028668"
"0.0673916673690805,0.572614107883817"
"0.0673163059177564,0.572236891738966"
"0.0671864077137232,0.571859675594115"
"0.0669170174421142,0.571482459449264"
"0.0664788806100231,0.571105243304413"
"0.0664279659282251,0.570728027159562"
"0.0662642075454168,0.570350811014711"
"0.0662483823747495,0.56997359486986"
"0.0661046732006582,0.569596378725009"
"0.065895196715154,0.569219162580158"
"0.0658289460816727,0.568841946435307"
"0.0657773935488717,0.568464730290456"
"0.065745767349068,0.568087514145605"
"0.065717267115419,0.567710298000754"
"0.0655859475602605,0.567333081855903"
"0.0655181576295374,0.566955865711052"
"0.0655018411965337,0.566578649566201"
"0.0654584899404228,0.56620143342135"
"0.0654124542921919,0.565824217276499"
"0.0653617011962949,0.565447001131648"
"0.06518674334003,0.565069784986797"
"0.0651327720803444,0.564692568841946"
"0.0651119705131357,0.564315352697095"
"0.0650871516597058,0.563938136552244"
"0.0650730280665597,0.563560920407393"
"0.065010323608474,0.563183704262542"
"0.0649637132570339,0.562806488117691"
"0.0648067901811711,0.56242927197284"
"0.0648002530970751,0.562052055827989"
"0.0647338712786747,0.561674839683138"
"0.0645872809326437,0.561297623538287"
"0.064565994587066,0.560920407393436"
"0.0645648397092649,0.560543191248585"
"0.064535932010529,0.560165975103734"
"0.0645173680242927,0.559788758958883"
"0.0644270264892509,0.559411542814032"
"0.0643554803147394,0.559034326669181"
"0.0643144521475764,0.55865711052433"
"0.0643023186873192,0.558279894379479"
"0.0642881581972321,0.55865711052433"
"0.0642759480598966,0.558279894379479"
"0.0642115471607004,0.557902678234628"
"0.0641822785931502,0.557525462089777"
"0.0641460919088366,0.557148245944926"
"0.0640639489437671,0.556771029800075"
"0.0640586796623962,0.556393813655224"
"0.0640582110626971,0.556016597510373"
"0.0639526629541853,0.555639381365522"
"0.0636964189651047,0.556016597510373"
"0.0635736661138194,0.555639381365522"
"0.0634469548108908,0.555262165220671"
"0.0634426573728835,0.55488494907582"
"0.0633846097462008,0.554507732930969"
"0.0633233579788307,0.554130516786118"
"0.0632134747952487,0.553753300641267"
"0.0631592469549221,0.553376084496416"
"0.0630243976634322,0.552998868351565"
"0.0628009411491378,0.552621652206714"
"0.0627583397086911,0.552244436061863"
"0.0625549854860242,0.551867219917012"
"0.0624850475194026,0.551490003772161"
"0.0623903512578783,0.55111278762731"
"0.0623307007797084,0.550735571482459"
"0.062307317003038,0.550358355337608"
"0.0621439357226623,0.549981139192757"
"0.0620653951339959,0.549603923047906"
"0.0620433647644253,0.549226706903055"
"0.0620018503823957,0.548849490758204"
"0.061941768570964,0.548472274613353"
"0.061822075393616,0.548095058468502"
"0.061806142845086,0.547717842323652"
"0.0615469634383364,0.5473406261788"
"0.0615076369789198,0.546963410033949"
"0.0614789188994289,0.546586193889098"
"0.0614319677821952,0.546208977744247"
"0.0614054204918146,0.545831761599397"
"0.0611813601253805,0.545454545454545"
"0.0611169854342848,0.545077329309694"
"0.0611154426280215,0.544700113164843"
"0.0611034834283603,0.545077329309694"
"0.0610571483882853,0.544700113164843"
"0.0609693464880727,0.544322897019992"
"0.0609683365069245,0.543945680875142"
